component_id,month,actual_units,actual_issued,ra_3m,ra_6m,rstd_6m,stl_trend,stl_seasonal,stl_resid
C0038,2025-03-01,31817,23303,28383.333333333332,28717.333333333332,2170.3172732728826,28281.257309117515,3535.7426908824796,7.275957614183426e-12
C0038,2025-04-01,27992,21937,29391.0,28774.666666666668,2174.212930388061,28024.215934189324,-32.21593418932125,-3.637978807091713e-12
C0038,2025-05-01,28364,22125,28465.666666666668,28535.5,2076.940706905224,27767.174559261115,596.8254407388832,0.0
C0038,2025-06-01,29041,22256,28687.666666666668,29079.5,1385.1207528587465,27510.13318433291,1530.8668156670835,7.275957614183426e-12
C0038,2025-07-01,28658,22118,28768.0,28378.333333333332,511.5688288653216,27253.0918094047,1404.9081905952953,3.637978807091713e-12
C0038,2025-08-01,28605,22421,28291.0,28498.833333333332,486.92562744903665,26996.050434476496,1608.949565523503,0.0
C0038,2025-09-01,27610,21432,28310.0,25265.833333333332,7999.814333262154,26739.009059548287,870.990940451714,0.0
C0038,2025-10-01,28715,22553,21763.666666666668,24510.8,8701.765435818177,26481.967684620085,2233.032315379911,3.637978807091713e-12
C0038,2025-11-01,8966,6789,18840.5,23474.0,9684.761260179133,26224.92630969189,-17258.926309691884,-7.275957614183426e-12
C0039,2024-02-01,7073,6622,14523.5,16475.666666666668,8181.858855622806,21252.120370370318,-14179.120370370338,1.8189894035458565e-11
C0039,2024-03-01,21974,17264,16475.666666666668,18023.0,7362.43877167523,21283.231481481453,690.7685185185318,1.4551915228366852e-11
C0039,2024-04-01,20380,15400,21673.0,18673.2,6539.719313548557,21314.342592592602,-463.67592592592734,-470.66666666667516
C0039,2024-05-01,22665,17432,21439.666666666668,19157.666666666668,5968.466358007447,21345.453703703675,1319.5462962963136,1.0913936421275139e-11
C0039,2024-06-01,21274,16658,21839.666666666668,21707.333333333332,823.9533158296396,21376.564814814814,-102.56481481482415,1.0913936421275139e-11
C0039,2024-07-01,21580,16636,21741.666666666668,21514.333333333332,882.5378556564352,21407.675925925916,172.3240740740705,1.4551915228366852e-11
C0039,2024-08-01,22371,17480,21589.0,21825.166666666668,715.7964561707863,21438.78703703704,932.2129629629537,7.275957614183426e-12
C0039,2024-09-01,20816,16399,21810.666666666668,21539.833333333332,652.4855298523171,21469.898148148146,-653.8981481481513,3.637978807091713e-12
C0039,2024-10-01,22245,17099,21338.0,21652.333333333332,655.6674970338687,21501.009259259255,743.990740740743,0.0
C0039,2024-11-01,20953,16496,21715.666666666668,22107.166666666668,1261.8165344718923,21532.120370370376,-579.1203703703774,0.0
C0039,2024-12-01,21949,17199,22403.666666666668,21695.0,1533.1292182983111,21563.231481481485,385.7685185185143,0.0
C0039,2025-01-01,24309,18959,22052.0,21916.833333333332,1475.72550518945,21594.342592592595,2714.6574074074088,-3.637978807091713e-12
C0039,2025-02-01,19898,15180,22118.0,21746.666666666668,1489.1214412084246,21625.453703703704,-1727.4537037037062,3.637978807091713e-12
C0039,2025-03-01,22147,17206,21089.666666666668,21785.666666666668,1467.0792298531994,21656.564814814814,490.4351851851908,-3.637978807091713e-12
C0039,2025-04-01,21224,16162,21519.333333333332,21931.666666666668,1528.8719588855888,21687.675925925927,-463.67592592592183,-3.637978807091713e-12
C0039,2025-05-01,21187,16617,21745.333333333332,21389.333333333332,1003.9248311834181,21718.787037037036,-531.7870370370352,0.0
C0039,2025-06-01,22825,17542,21689.0,22027.333333333332,1080.0923417313245,21749.898148148146,1075.1018518518529,0.0
C0039,2025-07-01,21055,16281,22535.333333333332,22059.0,1087.0652234341735,21781.009259259266,-726.0092592592636,-3.637978807091713e-12
C0039,2025-08-01,23726,18240,22372.666666666668,22514.666666666668,1230.5882604131473,21812.12037037037,1913.8796296296305,0.0
C0039,2025-09-01,22337,17050,23340.333333333332,20179.833333333332,6454.668122116479,21843.23148148149,493.76851851851444,-3.637978807091713e-12
C0039,2025-10-01,23958,18227,17824.333333333332,19650.8,7069.607747251612,21874.342592592595,2083.657407407409,-3.637978807091713e-12
C0039,2025-11-01,7178,4983,15568.0,19299.75,8112.802490508444,21905.453703703693,-14727.453703703683,-1.0913936421275139e-11
C0040,2024-02-01,4989,4804,11157.5,13711.333333333334,7590.559026404664,18139.68888888889,-13150.688888888897,7.275957614183426e-12
C0040,2024-03-01,17326,14232,13711.333333333334,14703.5,6507.582987049288,18137.838888888895,-811.8388888888913,-3.637978807091713e-12
C0040,2024-04-01,18819,14680,17941.666666666668,15253.0,5768.121748021621,18135.988888888893,683.0111111111069,0.0
C0040,2024-05-01,17680,13781,17983.333333333332,15857.666666666666,5367.561221510814,18134.138888888876,-454.13888888887993,3.637978807091713e-12
C0040,2024-06-01,17451,13483,18004.0,18011.666666666668,679.963430389216,18132.28888888889,-681.288888888892,3.637978807091713e-12
C0040,2024-07-01,18881,14353,18081.666666666668,18337.0,749.6882018546152,18130.438888888886,750.5611111111098,3.637978807091713e-12
C0040,2024-08-01,17913,14009,18690.666666666668,18287.833333333332,720.8748620021872,18128.588888888877,-215.58888888887697,0.0
C0040,2024-09-01,19278,14681,18571.666666666668,18321.333333333332,691.031306574943,18126.738888888885,1151.2611111111141,0.0
C0040,2024-10-01,18524,14333,18561.0,18439.333333333332,560.8831131944287,18124.88888888889,399.11111111110915,0.0
C0040,2024-11-01,17881,13839,18188.0,18738.833333333332,1081.7861926770365,18123.038888888892,-242.03888888889063,0.0
C0040,2024-12-01,18159,14124,18906.0,18541.666666666668,1339.5125481557368,18121.188888888886,37.81111111110998,3.637978807091713e-12
C0040,2025-01-01,20678,16150,18522.333333333332,18396.333333333332,1290.0354517092442,18119.33888888889,2558.6611111111088,0.0
C0040,2025-02-01,16730,12677,18604.666666666668,18248.333333333332,1322.9770469160346,18117.48888888888,-1387.4888888888884,7.275957614183426e-12
C0040,2025-03-01,18406,14487,17590.666666666668,18422.5,1333.6892816544666,18115.63888888889,290.3611111111094,0.0
C0040,2025-04-01,17636,13519,18322.666666666668,18608.0,1366.7034791790093,18113.788888888885,-477.7888888888884,3.637978807091713e-12
C0040,2025-05-01,18926,14776,18611.333333333332,18223.5,919.088624671204,18111.938888888893,814.0611111111102,-3.637978807091713e-12
C0040,2025-06-01,19272,15105,18856.333333333332,18513.666666666668,556.6243496889749,18110.088888888884,1161.9111111111124,3.637978807091713e-12
C0040,2025-07-01,18371,13929,18704.666666666668,18443.0,598.3758016497717,18108.23888888889,262.7611111111111,0.0
C0040,2025-08-01,18471,14614,18274.666666666668,18433.0,614.8346119079561,18106.38888888889,364.61111111110614,3.637978807091713e-12
C0040,2025-09-01,17982,14029,18009.666666666668,16137.0,5412.124388814431,18104.538888888896,-122.53888888889524,0.0
C0040,2025-10-01,17576,13727,13569.333333333334,15510.0,5802.188854216998,18102.68888888888,-526.6888888888783,0.0
C0040,2025-11-01,5150,4013,11363.0,14794.75,6440.236298718647,18100.838888888884,-12950.838888888884,0.0
C0041,2024-02-01,7103,6606,14968.5,18457.0,9918.416557092165,24808.68518518503,-17705.685185185022,-7.275957614183426e-12
C0041,2024-03-01,22834,18819,18457.0,20710.25,9267.786516567301,24806.8796296295,-280.21296296345304,-1692.6666666660458
C0041,2024-04-01,25434,19707,25246.0,21319.8,8141.047610719397,24805.074074073964,628.925925926029,7.275957614183426e-12
C0041,2024-05-01,27470,21488,25554.0,22009.5,7474.987725742431,24803.268518518405,2666.7314814815904,3.637978807091713e-12
C0041,2024-06-01,23758,18819,25562.0,24908.666666666668,1608.421172040044,24801.462962962847,-1043.4629629628462,0.0
C0041,2024-07-01,25458,19781,24571.333333333332,25083.833333333332,1378.0163158201974,24799.657407407314,658.3425925926855,0.0
C0041,2024-08-01,24498,18934,24613.666666666668,25112.833333333332,1388.6491877600586,24797.851851851796,-299.8518518518009,3.637978807091713e-12
C0041,2024-09-01,23885,18647,24663.666666666668,24583.333333333332,784.2707865697078,24796.046296296234,-911.0462962962397,7.275957614183426e-12
C0041,2024-10-01,25608,19758,24595.333333333332,24961.833333333332,851.423141960958,24794.240740740697,813.7592592592983,3.637978807091713e-12
C0041,2024-11-01,24293,18724,25310.0,25382.0,1511.454928206595,24792.435185185157,-499.4351851851495,-7.275957614183426e-12
C0041,2024-12-01,26029,19742,26100.333333333332,25220.833333333332,1668.0153976107863,24790.629629629606,1238.3703703703836,1.0913936421275139e-11
C0041,2025-01-01,27979,21024,25846.333333333332,25324.166666666668,1585.8926088063688,24788.824074074066,3190.175925925926,7.275957614183426e-12
C0041,2025-02-01,23531,17813,25338.333333333332,25107.666666666668,1627.5162262375973,24787.018518518526,-1256.018518518524,0.0
C0041,2025-03-01,24505,19244,24115.0,25256.5,1578.2009694585804,24785.212962962985,-280.2129629629888,3.637978807091713e-12
C0041,2025-04-01,24309,18846,24666.666666666668,25094.333333333332,1532.2693844969524,24783.40740740744,-474.40740740744627,3.637978807091713e-12
C0041,2025-05-01,25186,19539,24850.333333333332,24719.333333333332,771.6213233618342,24781.601851851898,404.3981481481034,0.0
C0041,2025-06-01,25056,19465,25323.666666666668,24901.0,524.6930531272565,24779.796296296357,276.2037037036458,-3.637978807091713e-12
C0041,2025-07-01,25729,19822,25135.333333333332,25032.166666666668,503.85530330310957,24777.990740740814,951.0092592591812,3.637978807091713e-12
C0041,2025-08-01,24621,19276,25214.0,25363.5,580.9463830681794,24776.185185185273,-155.18518518527262,0.0
C0041,2025-09-01,25292,19266,25403.333333333332,22381.0,7414.841953811289,24774.379629629715,517.6203703702845,0.0
C0041,2025-10-01,26297,20211,19626.666666666668,21846.0,8159.544350023477,24772.574074074175,1524.4259259258306,-7.275957614183426e-12
C0041,2025-11-01,7291,5690,16794.0,20875.25,9082.318807257689,24770.76851851865,-17479.76851851865,0.0
C0042,2024-02-01,7299,6880,15208.0,18075.333333333332,9339.008637608884,24911.70451388888,-17612.704513888883,3.637978807091713e-12
C0042,2024-03-01,23117,18906,18075.333333333332,20017.75,8557.841525953454,24856.68263888888,-1739.682638888884,3.637978807091713e-12
C0042,2024-04-01,23810,18427,24257.333333333332,21256.0,7911.6246119239,24801.66076388889,-991.6607638888905,0.0
C0042,2024-05-01,25845,19824,25288.0,21995.666666666668,7304.634410199232,24746.638888888887,1098.3611111111045,7.275957614183426e-12
C0042,2024-06-01,26209,20465,25916.0,24840.0,1254.4924073106247,24691.617013888892,1517.382986111104,3.637978807091713e-12
C0042,2024-07-01,25694,20147,25422.666666666668,25129.833333333332,937.6846840311903,24636.59513888888,1057.4048611111068,1.4551915228366852e-11
C0042,2024-08-01,24365,19044,24971.666666666668,25391.0,679.1385720160555,24581.573263888888,-216.57326388888626,0.0
C0042,2024-09-01,24856,18562,24866.0,25325.0,644.555350610021,24526.551388888878,329.4486111111166,3.637978807091713e-12
C0042,2024-10-01,25377,18466,25227.333333333332,25207.5,499.0001002003979,24471.529513888883,905.4704861111088,7.275957614183426e-12
C0042,2024-11-01,25449,19758,25443.333333333332,24968.666666666668,558.9163324386524,24416.507638888885,1032.4923611111165,0.0
C0042,2024-12-01,25504,19335,25071.333333333332,24722.666666666668,1015.8190127511273,24361.485763888893,1142.5142361111111,-3.637978807091713e-12
C0042,2025-01-01,24261,18677,24218.0,24756.166666666668,1024.3738412643477,24306.46388888889,-45.46388888889327,3.637978807091713e-12
C0042,2025-02-01,22889,17932,24069.0,24501.833333333332,1028.8332064366289,24251.442013888893,-1362.442013888891,0.0
C0042,2025-03-01,25057,18959,23932.333333333332,24476.166666666668,1002.0503813015966,24196.420138888887,860.579861111116,-3.637978807091713e-12
C0042,2025-04-01,23851,18570,24734.333333333332,24182.166666666668,893.0183462094571,24141.398263888885,-290.39826388888434,0.0
C0042,2025-05-01,25295,19847,24295.333333333332,24068.166666666668,924.0611271267032,24086.376388888897,1208.6236111111077,-3.637978807091713e-12
C0042,2025-06-01,23740,18519,24204.0,24360.666666666668,734.4735983455602,24031.354513888884,-291.3545138888856,0.0
C0042,2025-07-01,23577,18336,23987.0,24359.666666666668,733.3391211892866,23976.332638888893,-399.33263888889365,0.0
C0042,2025-08-01,24644,19386,24424.0,24532.333333333332,711.250635617766,23921.310763888887,722.6892361111092,3.637978807091713e-12
C0042,2025-09-01,25051,18607,24860.666666666668,21414.5,7288.6420888942,23866.28888888889,1184.7111111111121,0.0
C0042,2025-10-01,24887,19451,18842.0,20949.4,8048.788374656151,23811.267013888886,908.6829861111123,167.0500000000029
C0042,2025-11-01,6588,5163,15737.5,20292.5,9137.863079881789,23756.2451388889,-17168.2451388889,0.0
C0043,2024-02-01,8910,8305,18639.5,22560.333333333332,11865.1579143867,32835.22107114468,-2325.2103756981255,-21600.01069544656
C0043,2024-03-01,28369,22683,22560.333333333332,25096.25,10935.17908327675,32519.123403278845,-4150.123403278822,-2.546585164964199e-11
C0043,2024-04-01,30402,23262,30491.666666666668,25542.8,9522.638326640365,32203.025735412968,-645.0150399664453,-1156.0106954465227
C0043,2024-05-01,32704,24088,30145.0,26167.5,8653.670498695914,31886.92806754712,2419.08262789938,-1602.010695446501
C0043,2024-06-01,27329,21181,29774.666666666668,29904.666666666668,1974.47012301191,31570.8303996813,779.1802957652166,-5021.010695446519
C0043,2024-07-01,29291,22580,29317.666666666668,30049.833333333332,1868.1397610100444,31254.73273181551,-1963.7327318155055,-7.275957614183426e-12
C0043,2024-08-01,31333,23319,29954.666666666668,29960.166666666668,1860.7526882062177,30938.63506394971,394.3649360502976,-7.275957614183426e-12
C0043,2024-09-01,29240,23118,30145.666666666668,29568.0,1342.6365107503968,30622.537396083855,-1382.537396083851,-3.637978807091713e-12
C0043,2024-10-01,29864,23140,29818.333333333332,29971.833333333332,781.7430310956838,30306.439728218043,-442.43972821803357,-1.0913936421275139e-11
C0043,2024-11-01,30351,23212,29989.0,30009.666666666668,746.9207900886596,29990.342060352214,360.6579396477849,0.0
C0043,2024-12-01,29752,22297,29873.666666666668,29240.333333333332,1290.6318865837259,29674.244392486376,77.75560751362148,3.637978807091713e-12
C0043,2025-01-01,29518,22436,28662.333333333332,29664.833333333332,1657.2846969264722,29358.146724620547,159.85327537944704,7.275957614183426e-12
C0043,2025-02-01,26717,20812,29340.666666666668,29315.0,1820.3495268766385,29042.049056754724,-2325.0490567547345,1.0913936421275139e-11
C0043,2025-03-01,31787,24801,28756.333333333332,29342.0,1839.885648620588,28725.951388888883,3061.048611111123,-7.275957614183426e-12
C0043,2025-04-01,27765,21663,30021.666666666668,29142.833333333332,1851.2707437505373,28409.85372102306,-644.8537210230544,-7.275957614183426e-12
C0043,2025-05-01,30513,23483,28945.0,29053.666666666668,1842.4499631378505,28093.75605315723,2419.243946842771,0.0
C0043,2025-06-01,28557,22322,29351.0,29233.0,1606.8239480416023,27777.6583852914,779.3416147086076,-7.275957614183426e-12
C0043,2025-07-01,28983,22235,28444.333333333332,28626.166666666668,1035.2380241599822,27461.56071742557,1521.439282574437,-7.275957614183426e-12
C0043,2025-08-01,27793,21718,28307.333333333332,28814.833333333332,946.2305039823356,27145.46304955975,647.5369504402553,-3.637978807091713e-12
C0043,2025-09-01,28146,21946,28278.666666666668,25409.666666666668,7522.513879459888,26829.36538169391,1316.6346183060957,-7.275957614183426e-12
C0043,2025-10-01,28897,22575,22375.0,24780.2,8231.862286263053,26513.267713828103,2383.73228617191,-1.4551915228366852e-11
C0043,2025-11-01,10082,7807,19489.5,23729.5,9109.972868602114,26197.170045962306,-16115.1700459623,-3.637978807091713e-12
C0044,2024-02-01,15795,14957,30451.5,36184.333333333336,17703.36483082618,41857.63899372304,-1996.8161695919964,-24065.822824131046
C0044,2024-03-01,45108,36294,36184.333333333336,38255.75,15036.704611826799,41620.48542344074,3487.5145765592306,2.9103830456733704e-11
C0044,2024-04-01,47650,36740,45742.666666666664,37938.8,13041.439747972614,41383.33185315844,-1401.509029027338,7668.177175868899
C0044,2024-05-01,44470,34835,42930.333333333336,38511.166666666664,11748.571920308726,41146.1782828761,1535.6445412549983,1788.1771758689065
C0044,2024-06-01,36671,34171,40838.0,42384.166666666664,4108.333453684912,40909.02471259376,-4238.024712593803,4.3655745685100555e-11
C0044,2024-07-01,41373,36888,39025.666666666664,41332.833333333336,4078.901588254687,40671.87114231142,701.128857688556,2.1827872842550278e-11
C0044,2024-08-01,39033,36512,39735.333333333336,39852.833333333336,2709.476363924705,40434.71757202911,-1401.7175720291148,0.0
C0044,2024-09-01,38800,35692,38867.666666666664,38783.333333333336,1533.9166426721697,40197.56400174683,-1397.564001746837,7.275957614183426e-12
C0044,2024-10-01,38770,35870,38541.0,39480.166666666664,1316.698206373293,39960.410431464436,-1190.4104314644635,2.9103830456733704e-11
